timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE
2050-12-15 19:00:00+00:00,321.49548,123275.73,0.0,-13120.0,12163.08858879366,98314.1378164923,0.0
2050-12-15 20:00:00+00:00,0.0,120436.31,0.0,-13120.0,12758.266983089492,94558.04638178936,0.0
2050-12-15 21:00:00+00:00,0.0,109848.36,0.0,-13120.0,11393.5319304194,85334.82796344464,0.0
2050-12-15 22:00:00+00:00,0.0,87823.485,0.0,-13120.0,8341.502970399053,66361.98162533503,0.0
2050-12-15 23:00:00+00:00,0.0,72593.631,0.0,-13120.0,4962.003091921551,54511.627763668264,0.0
2050-12-16 00:00:00+00:00,0.0,70144.967,0.0,-13120.0,3579.2571387363478,53445.709924090275,0.0
2050-12-16 01:00:00+00:00,0.0,72770.465,0.0,-13120.0,3978.7716592540364,55671.693492302365,0.0
2050-12-16 02:00:00+00:00,0.0,74278.469,0.0,-13120.0,3827.316359467623,57331.152371583965,0.0
2050-12-16 03:00:00+00:00,0.0,79081.648,0.0,-13120.0,4290.687709084451,61670.960718436916,0.0
2050-12-16 04:00:00+00:00,0.0,90912.354,0.0,-13120.0,7268.217035155836,70524.13699892536,0.0
2050-12-16 05:00:00+00:00,0.0,119790.38,0.0,-13120.0,15437.797773364873,91232.57920485713,0.0
2050-12-16 06:00:00+00:00,18776.938,123275.73,0.0,-13120.0,20210.68640987742,108721.98228235573,0.0
2050-12-16 07:00:00+00:00,14889.858,123275.73,0.0,-13120.0,19294.5865154937,105751.0023746536,0.0
2050-12-16 08:00:00+00:00,10969.212,123275.73,0.0,-13120.0,15228.216385552387,105896.726933367,0.0
2050-12-16 09:00:00+00:00,5335.8939,123275.73,0.0,-13120.0,14646.136827994776,100845.48801616617,0.0
2050-12-16 10:00:00+00:00,0.0,123174.79,0.0,-13120.0,13494.257872321843,96560.53104815457,0.0
2050-12-16 11:00:00+00:00,0.0,118464.94,0.0,-13120.0,13294.500612063,92050.43782370408,0.0
2050-12-16 12:00:00+00:00,0.0,115375.25,0.0,-13120.0,12899.898155322226,89355.35216480169,0.0
2050-12-16 13:00:00+00:00,0.0,114346.99,0.0,-13120.0,10848.292851188373,90378.69878498038,0.0
2050-12-16 14:00:00+00:00,0.0,115480.04,0.0,-13120.0,10296.504353588092,92063.53666044217,0.0
2050-12-16 15:00:00+00:00,0.0,117312.24,0.0,-13120.0,9355.025463023852,94837.21533977406,0.0
2050-12-16 16:00:00+00:00,0.0,121727.37,0.0,-13120.0,9981.313594573054,98626.0538663227,0.0
2050-12-16 17:00:00+00:00,1554.4235,123275.73,0.0,-13120.0,11454.932727630185,100255.2216856471,0.0
2050-12-16 18:00:00+00:00,2395.2051,123275.73,0.0,-13120.0,11477.037014626021,101073.89898179006,0.0
2050-12-16 19:00:00+00:00,1580.6212,123275.73,0.0,-13120.0,12323.54933883765,99412.80274791598,0.0
2050-12-16 20:00:00+00:00,0.0,121370.42,0.0,-13120.0,12827.854553261677,95422.56960651613,0.0
2050-12-16 21:00:00+00:00,0.0,123275.73,0.0,-13120.0,11542.531198317412,86367.99871117693,12245.201
2050-12-16 22:00:00+00:00,0.0,89882.458,0.0,-13120.0,8336.590906622194,68425.86708891111,0.0
2050-12-16 23:00:00+00:00,26863.947,48023.618,0.0,-13120.0,4951.360287071691,56816.204352310306,0.0
2050-12-17 00:00:00+00:00,0.0,75985.411,0.0,-13120.0,3888.7171566783327,58976.69373683099,0.0
2050-12-17 01:00:00+00:00,0.0,77061.153,0.0,-13120.0,4063.9140980528914,59877.23876258799,0.0
2050-12-17 02:00:00+00:00,0.0,79756.239,0.0,-13120.0,3470.3730583493575,63165.86546119355,0.0
2050-12-17 03:00:00+00:00,0.0,84407.963,0.0,-13120.0,4275.132840457733,67012.83007576894,0.0
2050-12-17 04:00:00+00:00,0.0,96128.966,0.0,-13120.0,7134.772635884561,75874.19312921846,0.0
2050-12-17 05:00:00+00:00,5561.0302,123275.73,0.0,-13120.0,14345.68226031039,101371.07884028988,0.0
2050-12-17 06:00:00+00:00,26863.947,123275.73,0.0,-12461.079,19981.456766957457,117697.1414799694,0.0
2050-12-17 07:00:00+00:00,16572.723,123275.73,0.0,-8988.6191,19039.159199097106,111820.67584825656,0.0
2050-12-17 08:00:00+00:00,16914.447,123275.73,0.0,-13120.0,14865.542343361094,112204.63550014744,0.0
2050-12-17 09:00:00+00:00,11649.533,123275.73,0.0,-13120.0,14140.194258978509,107665.06989303575,0.0
2050-12-17 10:00:00+00:00,5723.1283,123275.73,0.0,-13120.0,13585.131052193743,102293.72815304254,0.0
2050-12-17 11:00:00+00:00,2858.5764,123275.73,0.0,-13120.0,12825.398521373221,100188.90882465968,0.0
2050-12-17 12:00:00+00:00,0.0,121945.14,0.0,-13120.0,12505.29569858136,96319.83992308861,0.0
2050-12-17 13:00:00+00:00,0.0,120203.81,0.0,-13120.0,10411.119175048074,96672.68983772626,0.0
2050-12-17 14:00:00+00:00,0.0,119746.17,0.0,-13120.0,10926.067194321862,95700.10120990836,0.0
2050-12-17 15:00:00+00:00,0.0,121960.69,0.0,-13120.0,9824.127553713643,99016.56293658305,0.0
2050-12-17 16:00:00+00:00,616.70145,123275.73,0.0,-9562.5106,10407.025788567375,103922.89597236694,0.0
