timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,li-ion_NDE,phs_NDE,import,electricity_NDE,excess_NDE
2050-08-09 20:00:00+00:00,22.900016,62180.275,40047.6,0.0,0.0,0.0,0.0,0.0,-21720.938,11577.813292094817,67635.575
2050-08-09 21:00:00+00:00,22.886898,61386.002,38586.0,0.0,0.0,0.0,0.0,0.0,-18595.147,10862.843939765915,69545.388
2050-08-09 22:00:00+00:00,22.873779,60024.39,37976.4,0.0,0.0,0.0,0.0,0.0,-14143.762,9779.86916999165,73463.822
2050-08-09 23:00:00+00:00,22.86066,57512.972,36625.2,0.0,0.0,0.0,0.0,0.0,-12380.423,9077.61231979211,72058.047
2050-08-10 00:00:00+00:00,22.847541,55031.813,34981.2,0.0,0.0,0.0,0.0,0.0,-12754.091,8614.701438682916,67998.592
2050-08-10 01:00:00+00:00,22.833546,52709.508,34791.6,0.0,0.0,0.0,0.0,0.0,-14496.64,8410.424480874688,63920.179
2050-08-10 02:00:00+00:00,22.819551,49729.091,34078.8,0.0,0.0,0.0,0.0,0.0,-18571.106,8467.19243815055,55981.667
2050-08-10 03:00:00+00:00,22.805556,47444.609,33336.0,0.0,0.0,0.0,0.0,0.0,-24130.666,8708.07267473926,46841.405
2050-08-10 04:00:00+00:00,22.79156,46105.691,31484.4,728.15218,0.0,0.0,0.0,0.0,-29406.669,9420.411854213744,37746.429
2050-08-10 05:00:00+00:00,22.777565,43367.338,28868.4,2775.4206,0.0,0.0,0.0,0.0,-21582.331,10641.47083845901,40571.31
2050-08-10 06:00:00+00:00,22.76357,40666.808,26684.4,5751.3469,0.0,0.0,0.0,0.0,0.0,11989.874124795839,57446.867
2050-08-10 07:00:00+00:00,22.749575,39199.293,26100.0,10289.107,0.0,0.0,0.0,0.0,0.0,12703.090048500611,60938.895
2050-08-10 08:00:00+00:00,22.73558,38200.777,27393.6,15375.619,0.0,0.0,0.0,0.0,0.0,13032.519517633937,66141.034
2050-08-10 09:00:00+00:00,22.721585,37164.439,27756.0,18604.816,0.0,0.0,0.0,0.0,0.0,13448.52560961647,68454.157
2050-08-10 10:00:00+00:00,22.70759,38087.31,27739.2,20884.249,0.0,0.0,0.0,0.0,0.0,13760.639774125353,71450.366
2050-08-10 11:00:00+00:00,22.693594,40795.404,28200.0,23628.011,0.0,0.0,0.0,0.0,0.0,13564.691697022487,77633.764
2050-08-10 12:00:00+00:00,22.679599,42073.807,29344.8,24271.739,0.0,0.0,0.0,0.0,0.0,13387.374030916722,80918.68
2050-08-10 13:00:00+00:00,22.665604,40636.55,29265.6,21338.025,0.0,0.0,0.0,0.0,0.0,13157.67204890438,76731.486
2050-08-10 14:00:00+00:00,22.651609,40046.518,27546.0,15628.89,0.0,0.0,0.0,0.0,0.0,12910.4355413056,68949.666
2050-08-10 15:00:00+00:00,22.637614,40689.501,24398.4,8041.3328,0.0,0.0,0.0,0.0,0.0,12616.51344559683,59077.384
2050-08-10 16:00:00+00:00,22.623619,39131.212,21404.4,3165.879,0.0,0.0,0.0,0.0,-760.80748,12516.566777404585,48907.915
2050-08-10 17:00:00+00:00,22.609623,36597.101,20668.8,1245.2458,0.0,0.0,0.0,0.0,-29779.499,12465.059165837412,14657.527
2050-08-10 18:00:00+00:00,22.595628,31044.751,20767.2,42.211721,0.0,0.0,0.0,0.0,-33333.333,12344.071094865056,4458.33
2050-08-10 19:00:00+00:00,22.581633,28896.43,21117.6,0.0,0.0,0.0,0.0,0.0,-33333.333,12099.683961137334,2884.3292
2050-08-10 20:00:00+00:00,22.567638,31082.573,21991.2,0.0,0.0,0.0,0.0,0.0,-31301.692,11883.13284339666,8317.6892
2050-08-10 21:00:00+00:00,22.553643,34940.473,23862.0,0.0,0.0,0.0,0.0,0.0,-23407.215,11123.669673778886,23118.148
2050-08-10 22:00:00+00:00,22.539648,39464.051,26640.0,0.0,0.0,0.0,0.0,0.0,-13345.041,9979.762506375997,42029.91
2050-08-10 23:00:00+00:00,22.525653,42429.339,29230.8,0.0,0.0,0.0,0.0,0.0,-6124.3474,9100.84553328423,56005.187
2050-08-11 00:00:00+00:00,22.511657,44373.418,30030.0,0.0,0.0,0.0,0.0,0.0,-3364.6206,8649.98963103623,61929.791
2050-08-11 01:00:00+00:00,22.495961,45636.691,31988.4,0.0,0.0,0.0,0.0,0.0,-729.52129,8413.493015871414,68018.349
2050-08-11 02:00:00+00:00,22.480265,46105.691,30328.8,0.0,0.0,0.0,0.0,0.0,-1778.2795,8466.096512849084,65431.45
2050-08-11 03:00:00+00:00,22.464569,47626.157,29658.0,0.0,0.0,0.0,0.0,0.0,-2435.4107,8671.688577029976,65085.572
2050-08-11 04:00:00+00:00,22.448873,51423.541,30877.2,221.61153,0.0,0.0,0.0,0.0,-10181.211,9338.21887273382,61521.975
2050-08-11 05:00:00+00:00,22.433177,55508.377,32506.8,2437.7269,0.0,0.0,0.0,0.0,-10565.467,10647.607908452484,67135.462
2050-08-11 06:00:00+00:00,22.417481,57043.973,36198.0,6859.4046,0.0,0.0,0.0,0.0,0.0,11874.365580603388,86199.203
2050-08-11 07:00:00+00:00,22.401785,57460.021,41247.6,12737.387,0.0,0.0,0.0,0.0,0.0,12669.555304716869,96996.644
2050-08-11 08:00:00+00:00,22.386089,56105.973,46060.8,17401.782,0.0,0.0,0.0,0.0,0.0,12936.298947597475,104928.66
2050-08-11 09:00:00+00:00,22.370393,51718.557,47533.2,20525.449,0.0,0.0,0.0,0.0,0.0,13406.661985127288,104829.01
2050-08-11 10:00:00+00:00,22.354697,46998.303,47540.4,21823.46,0.0,0.0,0.0,0.0,0.0,13802.284217543272,101112.8
2050-08-11 11:00:00+00:00,22.339001,43291.693,46780.8,20768.167,0.0,0.0,0.0,0.0,0.0,13596.034630094375,95849.042
2050-08-11 12:00:00+00:00,22.323305,39789.325,45261.6,19248.545,0.0,0.0,0.0,0.0,0.0,13359.75719600072,89636.263
2050-08-11 13:00:00+00:00,22.307609,36234.005,42916.8,18193.252,0.0,0.0,0.0,0.0,0.0,13112.520688401835,82961.918
2050-08-11 14:00:00+00:00,22.291913,33230.894,39914.4,14752.996,0.0,0.0,0.0,0.0,0.0,12832.4070001783,73840.558
2050-08-11 15:00:00+00:00,22.276217,30046.235,36066.0,10531.824,0.0,0.0,0.0,0.0,0.0,12621.992972376629,62732.332
2050-08-11 16:00:00+00:00,22.260521,25530.222,30811.2,6711.6636,0.0,0.0,0.0,0.0,-4007.6485,12508.237876753727,45185.242
2050-08-11 17:00:00+00:00,22.244825,20303.146,26557.2,2796.5265,0.0,0.0,0.0,0.0,-25087.255,12453.004186976195,10698.155
2050-08-11 18:00:00+00:00,22.229129,15272.746,23553.6,221.61153,0.0,0.0,0.0,26.387373,-25817.799,12200.068991471884,0.0
2050-08-11 19:00:00+00:00,22.213433,11021.492,21645.6,0.0,0.0,0.0,0.0,209.9472,-19954.822,11844.33775390427,0.0
2050-08-11 20:00:00+00:00,22.197737,7753.6231,19802.4,0.0,0.0,0.0,0.0,0.0,-14900.64,11688.280671649776,0.0
2050-08-11 21:00:00+00:00,22.182041,5658.2538,17953.2,0.0,0.0,0.0,0.0,340.0,-12437.02,10844.871071982487,0.0
2050-08-11 22:00:00+00:00,22.166345,4289.0774,16687.2,0.0,0.0,0.0,0.0,0.0,-10722.539,9919.049289818633,0.0
2050-08-11 23:00:00+00:00,22.150649,4047.013,15132.0,0.0,0.0,0.0,0.0,0.0,-9892.592,9177.99735012667,0.0
2050-08-12 00:00:00+00:00,22.134953,4417.6741,13970.4,0.0,0.0,0.0,0.0,0.0,-9448.236,8801.2247097789,0.0
2050-08-12 01:00:00+00:00,22.120074,5363.2378,13424.4,0.0,0.0,0.0,0.0,0.0,-10131.598,8523.083651196142,0.0
2050-08-12 02:00:00+00:00,22.105195,6596.253,12246.0,0.0,0.0,0.0,0.0,0.0,-10055.586,8555.084127481523,0.0
2050-08-12 03:00:00+00:00,22.090316,8010.8165,11083.2,0.0,0.0,0.0,0.0,0.0,-9826.1456,8765.498155283205,0.0
2050-08-12 04:00:00+00:00,22.075438,9448.0734,10411.2,590.96409,0.0,0.0,0.0,0.0,-9875.3405,9497.344489985,0.0
2050-08-12 05:00:00+00:00,22.060559,10650.831,8342.4,3482.467,0.0,0.0,0.0,0.0,-10039.432,11019.996927376393,0.0
2050-08-12 06:00:00+00:00,22.04568,11210.604,8442.0,7671.9802,0.0,0.0,0.0,0.0,-7705.9405,12369.057756926788,5656.1397
2050-08-12 07:00:00+00:00,22.030801,11233.298,10215.6,12547.434,0.0,0.0,0.0,0.0,0.0,13174.768192403091,19471.679
2050-08-12 08:00:00+00:00,22.015922,10665.96,10976.4,18383.204,0.0,0.0,-2817.0,0.0,0.0,13462.772399189647,22451.777
2050-08-12 09:00:00+00:00,22.001043,9455.638,10880.4,21876.224,0.0,-290.0,-2817.0,0.0,0.0,13840.86012596451,24118.452
2050-08-12 10:00:00+00:00,21.986164,8396.6065,10605.6,23406.399,0.0,-290.0,0.0,0.0,0.0,14079.98691398369,26981.502
2050-08-12 11:00:00+00:00,21.971286,7814.1392,9937.2,23100.364,0.0,0.0,-2188.0159,0.0,0.0,13817.626912472431,23834.12
2050-08-12 12:00:00+00:00,21.956407,7791.4457,9105.6,22087.283,0.0,0.0,-2817.0,0.0,0.0,13410.607244408799,21841.704
2050-08-12 13:00:00+00:00,21.941528,7912.4778,8227.2,20008.356,0.0,0.0,-2817.0,0.0,0.0,13038.656607572831,19306.556
2050-08-12 14:00:00+00:00,21.926649,7700.6715,7219.2,18288.228,0.0,0.0,-2817.0,0.0,0.0,12782.433676055049,16547.421
2050-08-12 15:00:00+00:00,21.91177,7405.6556,6225.6,12758.493,0.0,-98.838654,-2817.0,0.0,0.0,12500.347358190706,9861.0203
2050-08-12 16:00:00+00:00,21.896891,7277.059,4869.6,8041.3328,2828.3574,0.0,0.0,25.992985,-10546.796,12517.443501689413,0.0
2050-08-12 17:00:00+00:00,21.882012,7367.8331,4105.2,3651.3138,3988.7368,205.55222,2817.0,340.0,-10089.884,12407.633665348023,0.0
2050-08-12 18:00:00+00:00,21.867134,7867.0908,4933.2,348.2467,4331.6181,0.0,2347.076,0.0,-7654.9476,12194.151082604141,0.0
2050-08-12 19:00:00+00:00,21.852255,8563.0257,5719.2,0.0,3528.6257,0.0,0.0,0.0,-6103.8745,11728.829209711714,0.0
2050-08-12 20:00:00+00:00,21.837376,8963.9448,5649.6,0.0,4048.5733,0.0,1130.7386,340.0,-8723.0748,11431.619377989575,0.0
2050-08-12 21:00:00+00:00,21.822497,8979.0738,5349.6,0.0,3085.5685,0.0,0.0,340.0,-7105.4428,10670.621940873407,0.0
2050-08-12 22:00:00+00:00,21.807618,8903.4287,5178.0,0.0,2553.1781,0.0,2817.0,293.69954,-10015.3,9751.813972933256,0.0
2050-08-12 23:00:00+00:00,21.792739,8714.3159,4963.2,0.0,13140.909,0.0,2817.0,340.0,-20933.413,9063.803892361368,0.0
2050-08-13 00:00:00+00:00,21.77786,8494.9451,4660.8,0.0,11494.161,290.0,2817.0,0.0,-19120.804,8657.880149599232,0.0
2050-08-13 01:00:00+00:00,21.760024,7972.9939,4300.8,0.0,5219.563,0.0,2817.0,51.682203,-12011.293,8372.50611566705,0.0
2050-08-13 02:00:00+00:00,21.742187,7322.446,4190.4,0.0,1660.372,0.0,0.0,25.809341,-4975.3886,8245.380954755767,0.0
2050-08-13 03:00:00+00:00,21.72435,6611.3821,4183.2,0.0,2656.5589,0.0,0.0,25.788168,-5265.5467,8233.106814768871,0.0
2050-08-13 04:00:00+00:00,21.706513,5870.06,4009.2,1192.4811,3909.5847,0.0,0.0,25.766994,-6651.9096,8376.889737090933,0.0
2050-08-13 05:00:00+00:00,21.688676,5189.2541,2572.8,5508.6295,5026.3513,0.0,0.0,0.0,-9594.4315,8724.292074007646,0.0
2050-08-13 06:00:00+00:00,21.670839,4629.4803,2118.0,11840.388,917.79086,0.0,0.0,0.0,-9152.7897,9408.795257440437,0.0
2050-08-13 07:00:00+00:00,21.653002,4425.2386,2148.0,20134.991,0.0,-290.0,0.0,0.0,0.0,10264.698198111291,14926.94
2050-08-13 08:00:00+00:00,21.635165,4576.5288,2062.8,29073.323,0.0,0.0,0.0,0.0,0.0,10981.859381097569,23541.656
2050-08-13 09:00:00+00:00,21.617328,4606.7868,1855.2,35183.469,0.0,0.0,-2188.0159,0.0,0.0,11382.741959222201,27039.204
2050-08-13 10:00:00+00:00,21.599492,4357.158,1662.0,37948.337,0.0,0.0,-2817.0,0.0,0.0,11644.663598591045,28513.93
2050-08-13 11:00:00+00:00,21.581655,3933.5454,1581.6,38032.76,0.0,-290.0,-2817.0,0.0,0.0,11379.673424225517,28123.059
2050-08-13 12:00:00+00:00,21.563818,3714.1746,1615.2,35257.34,0.0,0.0,-2817.0,0.0,0.0,10967.61259152439,25962.197
2050-08-13 13:00:00+00:00,21.545981,3600.7069,1576.8,29706.498,0.0,0.0,-2817.0,0.0,0.0,10705.690952155546,20478.917
2050-08-13 14:00:00+00:00,21.528144,3494.8038,1350.0,22213.918,0.0,-98.838654,-2817.0,0.0,0.0,10395.549417287384,12780.768
2050-08-13 15:00:00+00:00,21.510307,3555.3199,1161.6,14752.996,0.0,0.0,-2817.0,0.0,0.0,10245.191062829477,5375.1217
2050-08-13 16:00:00+00:00,21.49247,3857.9003,1105.2,8252.3914,2584.6597,0.0,0.0,0.0,-5551.247,10270.396905962343,0.0
2050-08-13 17:00:00+00:00,21.474633,4516.0127,1185.6,3313.6201,2713.5802,290.0,0.0,0.0,-1669.7248,10370.562755225717,0.0
2050-08-13 18:00:00+00:00,21.456796,5627.9957,1489.2,221.61153,8932.9879,0.0,2817.0,0.0,-8844.0195,10266.232465609655,0.0
2050-08-13 19:00:00+00:00,21.43896,7330.0105,2068.8,0.0,12405.995,0.0,2817.0,340.0,-15016.633,9966.611642104328,0.0
2050-08-13 20:00:00+00:00,21.421123,9183.3156,3050.4,0.0,6395.9257,205.55222,2817.0,69.392312,-11893.0,9850.007192555875,0.0
2050-08-13 21:00:00+00:00,21.403286,10386.073,4465.2,0.0,2818.2988,0.0,0.0,0.0,-8319.6595,9371.315254375182,0.0
2050-08-13 22:00:00+00:00,21.385449,11203.04,6030.0,0.0,10727.107,0.0,2817.0,50.792916,-22166.678,8682.647630589705,0.0
2050-08-13 23:00:00+00:00,21.367612,12201.555,7065.6,0.0,12762.426,0.0,2817.0,0.0,-26786.954,8080.99499179592,0.0
2050-08-14 00:00:00+00:00,21.349775,13010.958,7419.6,0.0,2170.5282,0.0,0.0,0.0,-14949.556,7672.879438321844,0.0
2050-08-14 01:00:00+00:00,21.330866,13404.312,7400.4,0.0,8865.0823,0.0,660.81462,0.0,-22925.42,7426.5196550077735,0.0
2050-08-14 02:00:00+00:00,21.311957,12715.942,7011.6,0.0,2603.5268,0.0,2817.0,0.0,-17869.767,7299.613695113182,0.0
2050-08-14 03:00:00+00:00,21.293048,11603.959,6576.0,0.0,3559.2788,0.0,0.0,126.60412,-14599.357,7287.777897323184,0.0
2050-08-14 04:00:00+00:00,21.274138,10681.089,6183.6,527.64651,3925.1785,0.0,0.0,0.0,-14007.612,7331.175809256182,0.0
2050-08-14 05:00:00+00:00,21.255229,10083.492,4888.8,2870.397,4617.4686,0.0,0.0,0.0,-15139.059,7342.354043887106,0.0
2050-08-14 06:00:00+00:00,21.23632,9720.3958,3646.8,6490.052,0.0,0.0,0.0,0.0,-4284.4699,7792.990785009404,5172.8277
2050-08-14 07:00:00+00:00,21.217411,9516.154,3487.2,10025.284,0.0,0.0,0.0,0.0,0.0,8635.742841463094,13084.899
2050-08-14 08:00:00+00:00,21.198502,9652.3152,3984.0,11386.612,0.0,0.0,0.0,0.0,0.0,9407.480171013269,14326.727
2050-08-14 09:00:00+00:00,21.179593,8245.3163,4446.0,10996.153,0.0,0.0,0.0,0.0,0.0,9912.035495540405,12608.414
2050-08-14 10:00:00+00:00,21.160683,6339.0597,5202.0,9919.7543,0.0,0.0,-2188.0159,0.0,0.0,10400.152219782463,7756.9818
2050-08-14 11:00:00+00:00,21.141774,4697.5609,5766.0,9265.4727,0.0,0.0,-2817.0,0.0,0.0,10342.507558167323,5504.1484
2050-08-14 12:00:00+00:00,21.122865,3343.5136,6560.4,10763.989,0.0,0.0,-2817.0,0.0,0.0,9906.775149831738,6951.1202
2050-08-14 13:00:00+00:00,21.103956,2556.8045,9026.4,12811.257,0.0,0.0,-2817.0,0.0,0.0,9553.01654190489,11054.712
2050-08-14 14:00:00+00:00,21.085047,2571.9335,11757.6,13465.539,0.0,-98.838654,-2817.0,0.0,0.0,9298.547058956623,14653.708
2050-08-14 15:00:00+00:00,21.066138,3449.4167,13729.2,11428.823,0.0,-290.0,-2817.0,0.0,0.0,9309.286951390652,15210.038
2050-08-14 16:00:00+00:00,21.047228,5469.141,13888.8,7598.1097,0.0,-290.0,-2817.0,0.0,0.0,9576.249755396999,12485.31
2050-08-14 17:00:00+00:00,21.028319,8215.0583,13276.8,3609.1021,2481.6684,290.0,0.0,0.0,-18055.705,9837.95221369468,0.0
2050-08-14 18:00:00+00:00,21.00941,10900.459,14137.2,263.82325,2715.5747,0.0,0.0,0.0,-18205.156,9832.91104905721,0.0
2050-08-14 19:00:00+00:00,20.990501,13653.941,15373.2,0.0,2936.9697,205.55222,0.0,0.0,-22393.688,9796.965313490318,0.0
2050-08-14 20:00:00+00:00,20.971592,16498.197,16642.8,0.0,2617.4791,0.0,660.81462,0.0,-26601.872,9838.390575837073,0.0
2050-08-14 21:00:00+00:00,20.952683,19047.437,16964.4,0.0,1750.9379,0.0,2817.0,0.0,-31022.067,9578.660747180136,0.0
2050-08-14 22:00:00+00:00,20.933773,19319.759,16878.0,0.0,771.97665,0.0,2817.0,0.0,-30951.65,8856.020037414019,0.0
2050-08-14 23:00:00+00:00,20.914864,18926.405,16821.6,0.0,418.21606,0.0,0.0,0.0,-27957.755,8229.380736558567,0.0
2050-08-15 00:00:00+00:00,20.895955,19418.098,15831.6,0.0,488.38794,0.0,0.0,0.0,-27907.908,7851.073828712434,0.0
2050-08-15 01:00:00+00:00,20.877031,19062.566,15092.4,0.0,454.11795,0.0,2817.0,0.0,-29790.959,7656.002475894373,0.0
2050-08-15 02:00:00+00:00,20.858107,16846.165,14256.0,0.0,805.70268,0.0,2817.0,0.0,-27088.408,7657.317562321529,0.0
2050-08-15 03:00:00+00:00,20.839183,14508.731,13362.0,0.0,1736.7948,0.0,2817.0,0.0,-24480.974,7964.390542247467,0.0
2050-08-15 04:00:00+00:00,20.820259,12685.684,11944.8,1055.293,3874.0455,0.0,0.0,0.0,-20793.884,8786.758759080065,0.0
2050-08-15 05:00:00+00:00,20.801335,11596.394,8494.8,5751.3469,4965.6081,0.0,2817.0,0.0,-23324.265,10321.685316512856,0.0
2050-08-15 06:00:00+00:00,20.782411,11399.717,8114.4,13085.633,3019.3911,0.0,0.0,0.0,-23684.135,11525.428976188345,0.0
2050-08-15 07:00:00+00:00,20.763487,12254.507,9301.2,22055.624,0.0,0.0,0.0,0.0,-1125.3845,12272.39880480249,29025.354
2050-08-15 08:00:00+00:00,20.744563,13956.522,9832.8,30434.651,0.0,0.0,0.0,0.0,0.0,12627.472499156534,40449.944
2050-08-15 09:00:00+00:00,20.725639,15469.424,10170.0,35711.116,0.0,0.0,-2188.0159,0.0,0.0,12970.491214649364,45181.404
2050-08-15 10:00:00+00:00,20.706716,16596.536,10231.2,38053.866,0.0,0.0,-2817.0,0.0,0.0,13423.538947554844,47698.249
2050-08-15 11:00:00+00:00,20.687792,16989.89,10060.8,36977.467,0.0,-290.0,-2817.0,0.0,0.0,13239.865030384346,46779.187
2050-08-15 12:00:00+00:00,20.668868,16309.084,9667.2,32239.202,0.0,-290.0,-2817.0,0.0,0.0,13046.76630720701,41247.514
2050-08-15 13:00:00+00:00,20.649944,15197.101,9109.2,25833.573,0.0,0.0,-2817.0,0.0,0.0,12824.078119472968,33650.293
2050-08-15 14:00:00+00:00,20.63102,14478.473,8646.0,20356.602,0.0,0.0,-2817.0,0.0,0.0,12588.677409664144,27342.052
2050-08-15 15:00:00+00:00,20.612096,14009.473,8270.4,14985.161,0.0,-98.838654,-2817.0,0.0,0.0,12281.604429738174,21048.921
2050-08-15 16:00:00+00:00,20.593172,13419.441,7497.6,9476.5313,0.0,0.0,0.0,0.0,-17551.988,12230.315999242153,0.0
2050-08-15 17:00:00+00:00,20.574248,12186.426,6600.0,3989.0076,14838.57,0.0,0.0,0.0,-25502.236,12132.341960690721,0.0
2050-08-15 18:00:00+00:00,20.555324,10605.444,6645.6,242.71739,23092.091,0.0,0.0,0.0,-28649.191,11957.216105296922,0.0
2050-08-15 19:00:00+00:00,20.5364,9448.0734,6518.4,0.0,23092.091,290.0,660.81462,0.0,-28348.43,11681.486058442733,0.0
2050-08-15 20:00:00+00:00,20.517476,8668.9289,5968.8,0.0,23092.091,205.55222,2817.0,0.0,-29172.282,11600.608163390008,0.0
2050-08-15 21:00:00+00:00,20.498552,7640.1555,5408.4,0.0,23092.091,0.0,2817.0,0.0,-28222.262,10755.883457350057,0.0
2050-08-15 22:00:00+00:00,20.479628,6596.253,4840.8,0.0,23092.091,0.0,2817.0,0.0,-27641.331,9725.293043373225,0.0
2050-08-15 23:00:00+00:00,20.460704,6096.9954,4358.4,0.0,23092.091,0.0,2817.0,0.0,-27251.882,9133.065190640806,0.0
2050-08-16 00:00:00+00:00,20.44178,5718.7698,3942.0,0.0,23092.091,0.0,2817.0,0.0,-26833.353,8756.950093506624,0.0
2050-08-16 01:00:00+00:00,20.422893,5287.5927,3532.8,0.0,23092.091,0.0,2817.0,254.03951,-26487.0,8516.94658120269,0.0
2050-08-16 02:00:00+00:00,20.404006,5007.7059,3172.8,0.0,23092.091,0.0,0.0,0.0,-22811.562,8481.43920777819,0.0
2050-08-16 03:00:00+00:00,20.385119,5136.3025,2938.8,0.0,23092.091,0.0,0.0,0.0,-22508.657,8678.921552379401,0.0
2050-08-16 04:00:00+00:00,20.366232,6414.7048,2988.0,1160.8223,16146.264,0.0,0.0,0.0,-17220.1,9510.057012059771,0.0
2050-08-16 05:00:00+00:00,20.347345,8774.832,2800.8,5983.5114,5326.9843,0.0,0.0,0.0,-11920.67,10985.804640379081,0.0
2050-08-16 06:00:00+00:00,20.328458,11369.459,2893.2,12769.045,1971.6626,0.0,0.0,0.0,-15952.827,12282.91951616531,0.0
2050-08-16 07:00:00+00:00,20.309571,13578.296,3516.0,19596.791,0.0,0.0,0.0,0.0,0.0,13088.191569553775,22331.769
2050-08-16 08:00:00+00:00,20.290684,15318.133,4148.4,25833.573,0.0,-98.838654,0.0,0.0,0.0,13377.949244855305,30599.271
2050-08-16 09:00:00+00:00,20.271797,16256.133,4753.2,30730.133,0.0,0.0,-2188.0159,0.0,0.0,13716.584338924316,34753.346
2050-08-16 10:00:00+00:00,20.25291,17761.47,5354.4,33632.188,0.0,0.0,-2817.0,0.0,0.0,14024.314862063853,38902.059
2050-08-16 11:00:00+00:00,20.234023,19145.776,5676.0,33917.118,0.0,0.0,-2817.0,0.0,0.0,13854.668553395275,41100.877
2050-08-16 12:00:00+00:00,20.215136,19032.308,5487.6,32123.119,0.0,0.0,-2817.0,0.0,0.0,13582.664564806022,39373.051
2050-08-16 13:00:00+00:00,20.196249,18200.212,5162.4,27996.924,0.0,-290.0,-2817.0,0.0,0.0,13366.770990278917,33990.919
2050-08-16 14:00:00+00:00,20.177362,15983.81,4788.0,22298.341,0.0,-290.0,-2817.0,0.0,0.0,13091.040923479306,26087.355
2050-08-16 15:00:00+00:00,20.158475,13192.506,4149.6,14985.161,0.0,0.0,-2817.0,0.0,0.0,12826.708292327346,14851.661
2050-08-16 16:00:00+00:00,20.139588,11293.814,3309.6,8853.9084,2657.9141,0.0,0.0,0.0,-13357.545,12777.83087355997,0.0
2050-08-16 17:00:00+00:00,20.120701,10711.347,2882.4,3524.6787,10063.705,205.55222,2817.0,0.0,-17582.427,12642.376831943282,0.0
2050-08-16 18:00:00+00:00,20.101814,10469.282,3187.2,137.18809,23092.091,290.0,2817.0,340.0,-27901.394,12451.469919477908,0.0
2050-08-16 19:00:00+00:00,20.082927,11800.636,4392.0,0.0,19718.353,0.0,2817.0,0.0,-26600.606,12147.465474548622,0.0
2050-08-16 20:00:00+00:00,20.06404,14062.425,6460.8,0.0,16139.753,0.0,2817.0,0.0,-27456.03,12044.011909217388,0.0
2050-08-16 21:00:00+00:00,20.045153,16407.423,8366.4,0.0,16512.908,0.0,2817.0,0.0,-33040.874,11082.901954645688,0.0
2050-08-16 22:00:00+00:00,20.026266,20741.887,9879.6,0.0,11294.107,0.0,1435.9962,0.0,-33333.333,10038.283912221419,0.0
2050-08-16 23:00:00+00:00,20.007379,24622.481,11026.8,0.0,1229.5493,0.0,0.0,0.0,-27546.591,9352.24648123577,0.0
2050-08-17 00:00:00+00:00,19.988492,26891.834,12009.6,0.0,1324.7437,0.0,2041.8184,0.0,-33333.333,8954.651619179018,0.0
2050-08-17 01:00:00+00:00,19.96867,26528.738,12540.0,0.0,2944.5898,0.0,0.0,0.0,-33333.333,8699.962955159566,0.0
2050-08-17 02:00:00+00:00,19.948848,23419.724,12458.4,0.0,2559.1027,0.0,0.0,0.0,-29757.432,8699.74377408837,0.0
2050-08-17 03:00:00+00:00,19.929025,18139.696,11444.4,0.0,8040.3777,0.0,0.0,0.0,-28722.409,8921.993599680049,0.0
2050-08-17 04:00:00+00:00,19.909203,14357.441,10210.8,907.55199,3743.8558,0.0,0.0,0.0,-19599.088,9640.469869093482,0.0
2050-08-17 05:00:00+00:00,19.88938,12020.007,7123.2,5856.8762,4795.8901,0.0,0.0,0.0,-18675.535,11140.32745513518,0.0
2050-08-17 06:00:00+00:00,19.869558,11785.507,5012.4,13075.08,0.0,0.0,0.0,0.0,-11216.28,12382.427822215139,4901.7307
2050-08-17 07:00:00+00:00,19.849735,13358.925,5662.8,21454.107,0.0,0.0,0.0,0.0,0.0,13144.959526829596,26169.056
2050-08-17 08:00:00+00:00,19.829913,14962.601,6962.4,28229.088,0.0,0.0,-2188.0159,0.0,0.0,13460.14222633527,33388.031
2050-08-17 09:00:00+00:00,19.81009,16430.117,8095.2,32313.072,0.0,0.0,0.0,0.0,0.0,13853.134285896986,41998.956
2050-08-17 10:00:00+00:00,19.790268,16899.116,8904.0,35679.457,0.0,-290.0,-2817.0,0.0,0.0,14203.16679566801,43255.92
2050-08-17 11:00:00+00:00,19.770445,16974.761,9200.4,35858.857,0.0,0.0,-2817.0,0.0,0.0,13964.916731933656,44369.954
2050-08-17 12:00:00+00:00,19.750623,16460.375,8956.8,32830.166,0.0,0.0,-2817.0,0.0,0.0,13774.448201556119,40860.853
2050-08-17 13:00:00+00:00,19.730801,15068.505,8116.8,28102.453,0.0,0.0,-2817.0,0.0,0.0,13612.911592521821,34035.715
2050-08-17 14:00:00+00:00,19.710978,12980.7,6982.8,23564.693,0.0,-98.838654,-2817.0,0.0,0.0,13308.030403362287,26587.26
2050-08-17 15:00:00+00:00,19.691156,11013.927,5920.8,16948.006,0.0,-290.0,-2817.0,0.0,0.0,12988.244901361639,16079.29
2050-08-17 16:00:00+00:00,19.671333,9153.0575,5017.2,9096.6258,2361.8141,0.0,0.0,0.0,-12818.592,12829.776827324029,0.0
2050-08-17 17:00:00+00:00,19.651511,7647.72,4635.6,3345.2789,23092.091,0.0,0.0,46.631625,-26102.733,12684.240456432355,0.0
2050-08-17 18:00:00+00:00,19.631688,6339.0597,5218.8,126.63516,23092.091,0.0,0.0,0.0,-22251.377,12544.841155534263,0.0
