timeindex,elec_Bus_NDE,elec_Bus_SDE,heat_Bus_NDE,heat_Bus_SDE,fuel_Bus_NDE,fuel_Bus_SDE
2050-01-04 11:00:00+00:00,249.46141,259.85563,141.01999,182.87458,307.53869,161.90438
2050-01-04 12:00:00+00:00,272.15371,308.56954,118.3277,134.16067,307.53869,161.90438
2050-01-04 13:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 14:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 15:00:00+00:00,0.0,323.74096,390.4814,118.98925,307.53869,161.90438
2050-01-04 16:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 17:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 18:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 19:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 20:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-04 21:00:00+00:00,0.0,331.18317,390.4814,111.54704,307.53869,161.90438
2050-01-04 22:00:00+00:00,0.0,352.37711,0.0,90.353104,307.53869,161.90438
2050-01-04 23:00:00+00:00,0.0,352.37711,0.0,90.353104,307.53869,161.90438
2050-01-05 00:00:00+00:00,0.0,336.40168,0.0,86.25684,307.53869,161.90438
2050-01-05 01:00:00+00:00,0.0,336.40168,0.0,86.25684,307.53869,152.87211
2050-01-05 02:00:00+00:00,0.0,336.40168,0.0,86.25684,307.53869,152.87211
2050-01-05 03:00:00+00:00,0.0,336.40168,0.0,90.353104,307.53869,154.71543
2050-01-05 04:00:00+00:00,0.0,331.18317,0.0,111.54704,307.53869,161.90438
2050-01-05 05:00:00+00:00,0.0,308.56954,390.4814,134.16067,307.53869,161.90438
2050-01-05 06:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 07:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 08:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 09:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 10:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 11:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 12:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 13:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 14:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 15:00:00+00:00,0.0,1.0,390.4814,441.73021,307.53869,161.90438
2050-01-05 16:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 17:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 18:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 19:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 20:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 21:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-05 22:00:00+00:00,0.0,1.0,0.0,0.43478261,307.53869,-36.678568
2050-01-05 23:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,-41.471355,-37.32422
2050-01-06 05:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-06 06:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-06 07:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-06 08:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-06 09:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-06 10:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
2050-01-06 11:00:00+00:00,0.0,0.0,390.4814,442.73021,307.53869,161.90438
