timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,redox_SDE,phs_SDE,import,electricity_SDE,excess_SDE
2050-07-31 07:00:00+00:00,963.38847,12001.781,54128.497,0.0,0.0,0.0,0.0,0.0,34343.06271001636,23651.296
2050-07-31 08:00:00+00:00,962.74029,10029.96,75603.982,0.0,0.0,0.0,0.0,0.0,37162.55137799889,40785.726
2050-07-31 09:00:00+00:00,962.0921,8378.0338,98752.983,0.0,-6275.2433,0.0,0.0,0.0,39327.99777168018,54491.156
2050-07-31 10:00:00+00:00,961.44392,7200.7572,111284.89,0.0,-12833.0,0.0,0.0,0.0,41366.59421171062,57611.522
2050-07-31 11:00:00+00:00,960.79574,6543.3103,119395.6,0.0,-12833.0,0.0,0.0,0.0,40810.613349544525,65920.302
2050-07-31 12:00:00+00:00,960.14755,6186.0248,120539.82,0.0,-12833.0,-525.82198,0.0,0.0,38876.375833014405,68454.438
2050-07-31 13:00:00+00:00,959.49937,5857.8207,112647.05,0.0,-12833.0,-762.6,0.0,0.0,37481.92549612944,61467.111
2050-07-31 14:00:00+00:00,958.85118,5406.54,95802.926,0.0,-12833.0,-762.6,0.0,0.0,36770.3059750614,44953.836
2050-07-31 15:00:00+00:00,958.203,4907.4828,71533.059,0.0,-12833.0,-762.6,0.0,0.0,36819.78650336933,19809.621
2050-07-31 16:00:00+00:00,957.55481,4186.1607,44204.161,0.0,-3692.3847,0.0,0.0,-561.70211,37542.201758206145,0.0
2050-07-31 17:00:00+00:00,956.90663,3117.9393,20058.835,13295.8,0.0,0.0,0.0,2706.7001,38810.701704053296,0.0
2050-07-31 18:00:00+00:00,956.25844,3489.7655,3494.9231,20155.739,4913.8046,0.0,0.0,6218.5462,39229.036796932,0.0
2050-07-31 19:00:00+00:00,955.61026,4291.5807,0.0,20585.544,0.0,0.0,6480.2772,6657.826,38970.83858535893,0.0
2050-07-31 20:00:00+00:00,954.96207,4437.5069,0.0,18311.259,1036.8568,0.0,8227.0,6379.3057,39346.89038764328,0.0
2050-07-31 21:00:00+00:00,954.31389,4216.2807,0.0,12282.519,9973.6475,0.0,8227.0,3474.5151,39128.27653322234,0.0
2050-07-31 22:00:00+00:00,953.6657,3814.8538,0.0,7861.8142,12833.0,762.6,8227.0,1559.8709,36012.804585476035,0.0
2050-07-31 23:00:00+00:00,953.01752,3447.7014,0.0,7104.0612,12833.0,725.69758,8227.0,0.0,33290.477685148,0.0
2050-08-01 00:00:00+00:00,952.36933,3305.9297,0.0,6134.5025,12833.0,762.6,8227.0,0.0,32215.40146639355,0.0
2050-08-01 01:00:00+00:00,951.60244,3285.1572,0.0,6079.2726,12833.0,0.0,8227.0,0.0,31376.032265326223,0.0
2050-08-01 02:00:00+00:00,950.83555,3199.471,0.0,12599.212,12752.069,0.0,2310.7731,0.0,31812.36032968729,0.0
2050-08-01 03:00:00+00:00,950.06866,2879.5759,7.7837931,29355.888,0.0,0.0,0.0,0.0,33193.31591749355,0.0
2050-08-01 04:00:00+00:00,949.30177,1925.6028,6818.6028,20615.017,0.0,0.0,1524.3254,4945.5532,36778.402775387956,0.0
2050-08-01 05:00:00+00:00,948.53488,592.01379,26449.329,19358.727,0.0,0.0,0.0,-1739.8598,43523.943886933026,0.0
2050-08-01 06:00:00+00:00,947.76799,269.52207,53638.118,2993.9299,0.0,0.0,0.0,-2664.4024,49262.781760259146,0.0
2050-08-01 07:00:00+00:00,947.0011,150.6,83060.856,0.0,-1082.5222,0.0,0.0,-10168.786,52816.38097946022,11437.954
2050-08-01 08:00:00+00:00,946.23421,97.630345,109455.7,0.0,-12833.0,0.0,0.0,-13473.813,54123.56571984658,17204.197
2050-08-01 09:00:00+00:00,945.46732,123.59586,132768.16,0.0,0.0,0.0,0.0,-13128.212,55694.34653869026,57409.547
2050-08-01 10:00:00+00:00,944.70043,194.74138,143034.98,0.0,-12833.0,-762.6,0.0,-12689.539,56889.9752815984,53803.322
2050-08-01 11:00:00+00:00,943.93354,289.25586,144576.17,0.0,-12833.0,-525.82198,0.0,-12186.165,56516.62241275616,56801.146
2050-08-01 12:00:00+00:00,943.16665,383.25103,137080.38,0.0,-12833.0,0.0,0.0,-12537.914,55687.14938284446,46305.829
2050-08-01 13:00:00+00:00,942.39976,457.51241,124252.69,0.0,-12833.0,-762.6,0.0,-12319.692,54762.3139561077,38576.273
2050-08-01 14:00:00+00:00,941.63287,541.12138,103002.93,0.0,-12833.0,-762.6,0.0,-12146.038,53859.069996908285,18719.896
2050-08-01 15:00:00+00:00,940.86598,674.58414,76506.902,0.0,-8885.1058,0.0,0.0,-10495.687,52297.285622871954,0.0
2050-08-01 16:00:00+00:00,940.09909,938.9131,46484.812,10670.854,0.0,0.0,0.0,-6417.0792,51744.003694148014,0.0
2050-08-01 17:00:00+00:00,939.33219,1664.909,21693.431,15323.905,11021.559,762.6,0.0,0.0,51405.73704192244,0.0
2050-08-01 18:00:00+00:00,938.5653,3978.9559,3533.8421,17097.979,12833.0,762.6,8227.0,3314.978,50686.92036500838,0.0
2050-08-01 19:00:00+00:00,937.79841,7901.3069,0.0,17521.235,12833.0,0.0,295.49394,9435.6805,48924.51510803313,0.0
2050-08-01 20:00:00+00:00,937.03152,11147.516,0.0,15531.031,12833.0,725.69758,0.0,7210.452,48384.72784652065,0.0
2050-08-01 21:00:00+00:00,936.26463,12760.494,0.0,10285.765,6644.7381,0.0,0.0,15730.565,46357.826784739664,0.0
2050-08-01 22:00:00+00:00,935.49774,12965.102,0.0,4401.113,6053.9392,0.0,0.0,17413.983,41769.63534841688,0.0
2050-08-01 23:00:00+00:00,934.73085,12966.66,0.0,0.0,0.0,0.0,5835.813,18775.715,38512.919053460326,0.0
2050-08-02 00:00:00+00:00,933.96396,13067.926,0.0,144.80973,1642.7767,0.0,749.54574,20161.112,36700.133623696616,0.0
2050-08-02 01:00:00+00:00,933.12733,13347.314,0.0,92.414383,4051.3469,0.0,0.0,17573.308,35997.510629303644,0.0
2050-08-02 02:00:00+00:00,932.2907,13640.725,0.0,1715.0328,0.0,0.0,1497.0772,18511.967,36297.09248699036,0.0
2050-08-02 03:00:00+00:00,931.45406,13734.201,31.135172,5912.3913,12095.018,0.0,747.53144,3751.3049,37203.0353796318,0.0
2050-08-02 04:00:00+00:00,930.61743,11079.486,8328.6586,14533.611,0.0,0.0,0.0,4973.68,39569.102738119356,0.0
2050-08-02 05:00:00+00:00,929.7808,3817.4503,30496.901,9324.8639,0.0,0.0,0.0,3474.1682,45088.42719441165,0.0
2050-08-02 06:00:00+00:00,928.94417,2977.7255,61094.992,0.0,0.0,0.0,0.0,-2914.4065,50463.80828818368,3460.7899
2050-08-02 07:00:00+00:00,928.10754,3642.9621,92432.543,0.0,0.0,0.0,0.0,-1225.7874,53824.88342477305,34792.22
2050-08-02 08:00:00+00:00,927.2709,2886.3269,118547.17,0.0,0.0,0.0,0.0,0.0,55158.157936968295,60247.396
2050-08-02 09:00:00+00:00,926.43427,2556.0455,136722.33,0.0,0.0,0.0,0.0,0.0,56555.3072072955,77312.282
2050-08-02 10:00:00+00:00,925.59764,2701.4524,146467.63,0.0,0.0,0.0,0.0,0.0,57910.17310516026,86180.434
2050-08-02 11:00:00+00:00,924.76101,3198.9517,148872.83,0.0,0.0,0.0,0.0,0.0,57329.90184201473,89826.715
2050-08-02 12:00:00+00:00,923.92438,3656.4641,143782.23,0.0,-601.46228,-525.82198,0.0,0.0,56707.34728827418,85100.758
2050-08-02 13:00:00+00:00,923.08774,3837.1841,129164.26,0.0,-12833.0,-762.6,0.0,0.0,55625.073831806214,59403.216
2050-08-02 14:00:00+00:00,922.25111,3544.2931,106474.51,0.0,-12833.0,-762.6,0.0,0.0,54534.70365687932,37753.395
2050-08-02 15:00:00+00:00,921.41448,2879.0566,77005.065,0.0,-12833.0,-762.6,0.0,0.0,53163.64407649358,8741.2386
2050-08-02 16:00:00+00:00,920.57785,2437.6428,46578.218,0.0,0.0,0.0,0.0,7139.0779,52616.659741002724,0.0
2050-08-02 17:00:00+00:00,919.74122,3355.7834,20253.43,2555.8386,12833.0,762.6,0.0,13294.335,52039.087411298875,0.0
2050-08-02 18:00:00+00:00,918.90458,8956.0262,2771.0303,6670.3847,12833.0,762.6,0.0,19360.596,51025.1870172344,0.0
2050-08-02 19:00:00+00:00,918.06795,17760.933,0.0,0.0,10306.425,725.69758,0.0,22458.717,49079.25404058693,0.0
2050-08-02 20:00:00+00:00,917.23132,24060.687,0.0,0.0,0.0,0.0,0.0,29207.189,48597.943834057005,0.0
2050-08-02 21:00:00+00:00,916.39469,26218.421,0.0,0.0,0.0,0.0,0.0,23913.666,46235.475053492126,0.0
2050-08-02 22:00:00+00:00,915.55806,26938.186,0.0,0.0,0.0,0.0,0.0,17899.786,42148.38608414344,0.0
2050-08-02 23:00:00+00:00,914.72142,26912.739,0.0,0.0,0.0,0.0,0.0,14306.796,39247.02968654664,0.0
2050-08-03 00:00:00+00:00,913.88479,24588.826,0.0,0.0,0.0,0.0,0.0,14945.101,37449.53821295538,0.0
2050-08-03 01:00:00+00:00,913.13696,20925.61,0.0,0.0,-2270.3347,-762.6,0.0,20268.99,36096.47160405178,0.0
2050-08-03 02:00:00+00:00,912.38912,18198.192,0.0,0.0,-4984.9086,0.0,0.0,25193.923,35993.012406899965,0.0
2050-08-03 03:00:00+00:00,911.64129,17205.271,15.567586,0.0,0.0,0.0,0.0,21997.612,36654.251755179306,0.0
2050-08-03 04:00:00+00:00,910.89346,14545.363,6460.5483,0.0,2645.4435,610.08,0.0,17632.924,39327.99777168018,0.0
2050-08-03 05:00:00+00:00,910.14562,6946.8145,24542.3,0.0,4029.3803,0.0,0.0,13317.526,45065.036356044875,0.0
2050-08-03 06:00:00+00:00,909.39779,4096.8393,47745.787,0.0,0.0,0.0,0.0,5143.4796,50378.34198064651,0.0
2050-08-03 07:00:00+00:00,908.64995,7295.2717,72007.87,0.0,0.0,0.0,0.0,0.0,53706.130271448616,19937.326
2050-08-03 08:00:00+00:00,907.90212,8038.9241,94222.816,0.0,-12297.705,0.0,0.0,0.0,55120.37278690951,29369.635
2050-08-03 09:00:00+00:00,907.15429,9270.209,110490.94,0.0,0.0,0.0,0.0,0.0,56982.63874498138,57825.593
2050-08-03 10:00:00+00:00,906.40645,11683.444,119481.22,0.0,-12833.0,0.0,0.0,0.0,58421.17174329004,55219.645
2050-08-03 11:00:00+00:00,905.65862,13162.959,115231.27,0.0,-12833.0,-525.82198,0.0,0.0,58174.668909966415,52312.515
2050-08-03 12:00:00+00:00,904.91078,12762.052,100909.09,0.0,-12833.0,-762.6,0.0,0.0,57315.50753032273,38621.242
2050-08-03 13:00:00+00:00,904.16295,11454.428,81519.665,0.0,-12833.0,-762.6,0.0,0.0,56037.11141331994,19312.675
2050-08-03 14:00:00+00:00,903.41512,10351.413,62464.94,0.0,-12833.0,-762.6,0.0,0.0,54971.931283853526,448.80591
2050-08-03 15:00:00+00:00,902.66728,9797.309,43892.809,0.0,-10502.923,0.0,0.0,14442.95,53608.96858566198,0.0
2050-08-03 16:00:00+00:00,901.91945,9200.6214,27072.032,0.0,0.0,0.0,0.0,17841.656,53010.70443290134,0.0
2050-08-03 17:00:00+00:00,901.17161,8912.4041,11831.366,8454.3843,0.0,762.6,1156.2812,20672.224,52690.43067029044,0.0
2050-08-03 18:00:00+00:00,900.42378,12335.179,1152.0014,9688.9496,8659.9829,0.0,0.0,19101.03,51837.56680201197,0.0
2050-08-03 19:00:00+00:00,899.67594,17012.607,0.0,10189.161,0.0,0.0,0.0,21757.802,49859.246624058236,0.0
2050-08-03 20:00:00+00:00,898.92811,18991.179,0.0,8705.7182,0.0,0.0,0.0,20254.019,48849.844534264856,0.0
2050-08-03 21:00:00+00:00,898.18028,18495.238,0.0,5070.791,6967.7564,0.0,0.0,14422.06,45854.02538432353,0.0
2050-08-03 22:00:00+00:00,897.43244,17045.843,0.0,848.05353,2027.995,312.42139,8227.0,12514.349,41873.094545568696,0.0
2050-08-03 23:00:00+00:00,896.68461,15877.914,0.0,0.0,7588.4369,0.0,1418.2585,13151.76,38933.05351716821,0.0
2050-08-04 00:00:00+00:00,895.93677,15075.579,0.0,0.0,10024.863,0.0,0.0,11399.181,37395.55954411149,0.0
2050-08-04 01:00:00+00:00,895.18669,14349.064,0.0,0.0,12833.0,0.0,0.0,8146.0707,36223.32155770265,0.0
2050-08-04 02:00:00+00:00,894.43661,13465.198,0.0,0.0,12833.0,413.27619,0.0,8411.3921,36017.30280787971,0.0
2050-08-04 03:00:00+00:00,893.68652,12825.927,0.0,3393.3212,12833.0,762.6,2442.8555,3617.1166,36768.50668609993,0.0
2050-08-04 04:00:00+00:00,892.93644,10880.59,3868.5452,12402.865,6240.3438,0.0,0.0,5146.1764,39431.45705069972,0.0
2050-08-04 05:00:00+00:00,892.18635,6136.6903,20043.267,15803.384,0.0,0.0,0.0,2685.4612,45154.10132337258,0.0
2050-08-04 06:00:00+00:00,891.43627,5614.2641,44196.377,1705.6856,0.0,0.0,0.0,1910.4834,50609.550857797556,0.0
2050-08-04 07:00:00+00:00,890.68619,5724.3579,72879.655,0.0,0.0,0.0,0.0,-4337.5672,53910.349814177636,14981.567
2050-08-04 08:00:00+00:00,889.9361,5375.3814,99235.578,0.0,0.0,0.0,0.0,0.0,55353.38095302212,44051.493
2050-08-04 09:00:00+00:00,889.18602,5091.3186,118391.49,0.0,-12697.361,0.0,0.0,-1719.7686,56833.29759744438,47440.765
2050-08-04 10:00:00+00:00,888.43594,5051.3317,127802.1,0.0,-12833.0,0.0,0.0,-1460.7299,57938.06216593071,56007.069
2050-08-04 11:00:00+00:00,887.68585,4797.389,129172.05,0.0,-12833.0,-762.6,0.0,-1707.8582,57248.03411240024,56935.501
2050-08-04 12:00:00+00:00,886.93577,4252.6324,123707.82,0.0,-12833.0,-525.82198,0.0,-2559.08,56527.41814652506,51519.372
2050-08-04 13:00:00+00:00,886.18568,3627.3828,112304.57,0.0,-12833.0,-762.6,0.0,-4227.0639,55587.28876361572,38622.255
2050-08-04 14:00:00+00:00,885.4356,3113.7848,93794.707,0.0,-12833.0,-762.6,0.0,-5261.5018,54862.17457533644,19540.414
2050-08-04 15:00:00+00:00,884.68552,2766.8855,68762.028,0.0,-10103.267,0.0,0.0,-3792.1543,53767.306178006314,0.0
2050-08-04 16:00:00+00:00,883.93543,2470.8786,40631.4,7345.0765,751.76091,0.0,1067.0979,0.0,53150.14940928257,0.0
2050-08-04 17:00:00+00:00,883.18535,2104.2455,15746.613,7670.9101,12833.0,762.6,8227.0,4317.1337,52544.68810067613,0.0
2050-08-04 18:00:00+00:00,882.43526,2531.6379,1471.1369,22110.485,12833.0,762.6,8227.0,2716.0912,51534.38628453476,0.0
2050-08-04 19:00:00+00:00,881.68518,3948.3166,0.0,9341.8305,12833.0,0.0,8227.0,14286.449,49518.28103839011,0.0
2050-08-04 20:00:00+00:00,880.9351,5966.8759,0.0,7814.9973,12833.0,725.69758,8227.0,12208.815,48657.32036978529,0.0
2050-08-04 21:00:00+00:00,880.18501,8279.3648,0.0,4285.6795,12833.0,0.0,150.97148,19889.941,46319.142072068185,0.0
2050-08-04 22:00:00+00:00,879.43493,10762.707,0.0,309.36387,12833.0,0.0,0.0,17280.213,42064.7190655677,0.0
2050-08-04 23:00:00+00:00,878.68485,12661.306,0.0,0.0,2258.6168,0.0,1966.3802,21271.525,39036.51271432002,0.0
2050-08-05 00:00:00+00:00,877.93476,13461.043,0.0,0.0,-878.08037,0.0,0.0,24103.795,37564.692870224455,0.0
2050-08-05 01:00:00+00:00,877.21988,13465.717,0.0,0.0,-4479.4708,0.0,0.0,26487.605,36351.071237701966,0.0
2050-08-05 02:00:00+00:00,876.505,13229.95,0.0,0.0,-4608.9616,0.0,0.0,26821.19,36318.68403639562,0.0
2050-08-05 03:00:00+00:00,875.79011,12715.833,7.7837931,0.0,-1525.3884,0.0,0.0,25874.948,37135.56204357695,0.0
2050-08-05 04:00:00+00:00,875.07523,10585.622,3541.6259,0.0,4728.9947,0.0,0.0,22975.513,39621.28219986949,0.0
2050-08-05 05:00:00+00:00,874.36035,6343.3759,15707.694,0.0,5843.5544,0.0,0.0,20735.447,45138.807285332594,0.0
2050-08-05 06:00:00+00:00,873.64547,4968.7614,33158.959,0.0,0.0,0.0,0.0,18518.895,50755.29342741143,0.0
2050-08-05 07:00:00+00:00,872.93059,4963.5683,53677.037,0.0,0.0,0.0,0.0,639.89742,53899.55399854132,0.0
2050-08-05 08:00:00+00:00,872.2157,5399.789,77526.579,0.0,-9967.628,0.0,0.0,0.0,55207.63838340824,12548.288
2050-08-05 09:00:00+00:00,871.50082,5455.8745,99383.47,0.0,-12833.0,0.0,0.0,0.0,56342.990864239706,30858.877
2050-08-05 10:00:00+00:00,870.78594,5332.2786,117138.3,0.0,-12833.0,-525.82198,0.0,0.0,57541.318540589535,46951.656
2050-08-05 11:00:00+00:00,870.07106,4943.3152,120905.66,0.0,-12833.0,-762.6,0.0,0.0,56755.028445753,51021.379
2050-08-05 12:00:00+00:00,869.35617,4199.6628,111448.35,0.0,-12833.0,-762.6,0.0,0.0,55513.517834328006,42545.703
2050-08-05 13:00:00+00:00,868.64129,3214.0117,93771.356,0.0,-12833.0,-762.6,0.0,0.0,53832.08066248669,25684.482
2050-08-05 14:00:00+00:00,867.92641,2149.9448,72210.249,0.0,-12833.0,0.0,0.0,0.0,52844.26995836324,5033.196
2050-08-05 15:00:00+00:00,867.21153,1328.3959,49450.438,0.0,0.0,0.0,0.0,5189.6464,52123.65407435549,0.0
2050-08-05 16:00:00+00:00,866.49664,818.4331,27827.06,7258.2968,3010.3777,762.6,0.0,11373.471,51916.73559818392,0.0
2050-08-05 17:00:00+00:00,865.78176,620.57586,11099.689,7648.8058,12833.0,0.0,6448.6966,11639.087,51155.63563067571,0.0
2050-08-05 18:00:00+00:00,865.06688,794.02552,1175.3528,33646.016,12833.0,762.6,0.0,0.0,50076.06118951771,0.0
2050-08-05 19:00:00+00:00,864.352,1165.8517,0.0,18687.502,12833.0,725.69758,0.0,13835.732,48112.135323255556,0.0
2050-08-05 20:00:00+00:00,863.63712,1592.2055,0.0,13597.129,12833.0,0.0,8227.0,10219.171,47332.14273978424,0.0
2050-08-05 21:00:00+00:00,862.92223,2131.2497,0.0,15700.602,12833.0,0.0,692.53174,12698.988,44919.29386829886,0.0
2050-08-05 22:00:00+00:00,862.20735,2865.0352,0.0,25605.2,0.0,0.0,0.0,12118.718,41451.16087476706,0.0
2050-08-05 23:00:00+00:00,861.49247,3615.4386,0.0,19690.996,12833.0,0.0,1383.3423,0.0,38384.26981084799,0.0
2050-08-06 00:00:00+00:00,860.77759,4308.7179,0.0,30388.206,0.0,0.0,690.81057,0.0,36248.51168503084,0.0
2050-08-06 01:00:00+00:00,860.23646,4697.1621,0.0,29607.94,0.0,0.0,0.0,0.0,35165.33866594987,0.0
2050-08-06 02:00:00+00:00,859.69534,5266.3262,0.0,27292.843,0.0,0.0,1380.3183,0.0,34799.18295295354,0.0
2050-08-06 03:00:00+00:00,859.15421,5533.2517,0.0,28386.985,0.0,0.0,0.0,0.0,34779.39077437747,0.0
2050-08-06 04:00:00+00:00,858.61309,4997.3234,5331.8983,22726.672,0.0,0.0,1378.5812,0.0,35293.08826408142,0.0
2050-08-06 05:00:00+00:00,858.07196,2190.451,24067.488,13768.621,0.0,0.0,0.0,-2912.6024,37330.78505963112,0.0
2050-08-06 06:00:00+00:00,857.53084,1800.9683,49481.573,0.0,0.0,0.0,0.0,-7099.8641,40295.1165708791,0.0
2050-08-06 07:00:00+00:00,856.98972,3006.8069,75160.306,0.0,0.0,0.0,0.0,-5967.523,43855.013383313,23006.464
2050-08-06 08:00:00+00:00,856.44859,4629.1324,95328.114,0.0,0.0,0.0,0.0,-4295.5846,47170.206569517235,44935.023
2050-08-06 09:00:00+00:00,855.90747,6224.4538,107875.59,0.0,0.0,0.0,0.0,-2605.1287,49057.66257304913,59332.02
2050-08-06 10:00:00+00:00,855.36634,7715.9131,113129.65,0.0,0.0,0.0,0.0,-1281.739,49979.79906634379,66368.803
2050-08-06 11:00:00+00:00,854.82522,9029.7683,110802.29,0.0,0.0,0.0,0.0,0.0,48948.805509013044,66476.902
2050-08-06 12:00:00+00:00,854.28409,9914.6731,99422.389,0.0,0.0,0.0,0.0,0.0,47457.19348634132,57903.093
2050-08-06 13:00:00+00:00,853.74297,10197.178,80772.421,0.0,-11613.458,-190.65,0.0,0.0,46006.965109783196,29350.192
2050-08-06 14:00:00+00:00,853.20185,11160.499,60316.613,0.0,-12833.0,0.0,0.0,0.0,45076.73181616219,10002.008
2050-08-06 15:00:00+00:00,852.66072,12029.305,39417.128,0.0,-2552.4576,-762.6,0.0,0.0,44312.932833344006,0.0
2050-08-06 16:00:00+00:00,852.1196,12873.703,21366.512,0.0,422.24283,762.6,0.0,10604.128,45025.45199889283,0.0
2050-08-06 17:00:00+00:00,851.57847,14533.419,7884.9824,0.0,10439.072,0.0,0.0,13326.123,45182.889946756164,0.0
2050-08-06 18:00:00+00:00,851.03735,19467.387,373.62207,0.0,10191.146,0.0,0.0,15397.541,44131.20448450076,0.0
2050-08-06 19:00:00+00:00,850.49622,23620.831,0.0,0.0,3307.5276,0.0,0.0,17086.466,42608.104823135785,0.0
2050-08-06 20:00:00+00:00,849.9551,24033.683,0.0,0.0,479.01465,0.0,0.0,18304.01,41760.63890360958,0.0
2050-08-06 21:00:00+00:00,849.41397,24073.67,0.0,0.0,0.0,0.0,0.0,17858.173,40192.55701820802,0.0
2050-08-06 22:00:00+00:00,848.87285,24172.339,0.0,0.0,0.0,0.0,0.0,13389.118,36788.29886467604,0.0
2050-08-06 23:00:00+00:00,848.33173,24167.665,0.0,0.0,0.0,0.0,0.0,10392.606,34065.97196434796,0.0
2050-08-07 00:00:00+00:00,847.7906,26261.524,0.0,0.0,0.0,0.0,0.0,6815.6228,32507.786168234437,0.0
2050-08-07 01:00:00+00:00,847.41424,27710.919,0.0,0.0,0.0,0.0,0.0,4453.404,31505.581234286972,0.0
2050-08-07 02:00:00+00:00,847.03787,29032.564,0.0,0.0,0.0,0.0,0.0,3130.0963,31109.737253426538,0.0
2050-08-07 03:00:00+00:00,846.66151,31066.703,0.0,0.0,0.0,0.0,0.0,1917.0506,30863.234420102963,0.0
2050-08-07 04:00:00+00:00,846.28514,28783.295,1735.7859,0.0,0.0,0.0,0.0,5116.5435,31137.626232329214,0.0
2050-08-07 05:00:00+00:00,845.90878,23870.1,11029.635,0.0,0.0,0.0,0.0,2154.1972,31741.288333841778,0.0
2050-08-07 06:00:00+00:00,845.53241,23981.752,26713.978,0.0,0.0,0.0,0.0,0.0,33153.73156034138,12627.821
2050-08-07 07:00:00+00:00,845.15604,24956.497,48897.788,0.0,0.0,0.0,0.0,0.0,35795.9900200166,34132.032
2050-08-07 08:00:00+00:00,844.77968,26440.167,70474.463,0.0,0.0,0.0,0.0,0.0,38406.76092286626,54671.074
2050-08-07 09:00:00+00:00,844.40331,27303.261,85325.94,0.0,0.0,0.0,0.0,0.0,40957.25556363922,68349.071
2050-08-07 10:00:00+00:00,844.02695,26561.166,95841.844,0.0,0.0,0.0,0.0,0.0,43427.68176375932,75860.316
2050-08-07 11:00:00+00:00,843.65058,25639.91,100426.5,0.0,0.0,0.0,0.0,0.0,42897.7906734022,80261.257
2050-08-07 12:00:00+00:00,843.27422,23955.267,99757.092,0.0,0.0,0.0,0.0,0.0,41092.20239948437,80049.127
2050-08-07 13:00:00+00:00,842.89785,21072.575,96199.899,0.0,0.0,0.0,0.0,0.0,39563.70487123499,75237.493
2050-08-07 14:00:00+00:00,842.52149,18185.729,85528.319,0.0,0.0,0.0,0.0,0.0,38745.027575092194,62689.652
2050-08-07 15:00:00+00:00,842.14512,15962.561,60947.1,0.0,0.0,0.0,0.0,0.0,38681.15273509251,35712.607
2050-08-07 16:00:00+00:00,841.76876,14040.594,31360.902,0.0,0.0,0.0,0.0,0.0,39570.90202708082,3017.7035
2050-08-07 17:00:00+00:00,841.39239,10860.337,11971.474,0.0,0.0,0.0,0.0,20593.398,40491.23931328174,0.0
2050-08-07 18:00:00+00:00,841.01603,10349.855,1284.3259,0.0,0.0,0.0,0.0,32018.954,40466.04918595354,0.0
2050-08-07 19:00:00+00:00,840.63966,12327.389,0.0,0.0,0.0,0.0,0.0,30981.709,39874.982189038936,0.0
2050-08-07 20:00:00+00:00,840.2633,14110.181,0.0,0.0,0.0,0.0,0.0,29566.858,40599.19673283722,0.0
2050-08-07 21:00:00+00:00,839.88693,16076.81,0.0,0.0,0.0,0.0,0.0,25756.812,39731.93855286718,0.0
2050-08-07 22:00:00+00:00,839.51057,18020.588,0.0,0.0,0.0,0.0,0.0,19581.418,36588.5776262182,0.0
2050-08-07 23:00:00+00:00,839.1342,19601.369,0.0,0.0,0.0,0.0,0.0,14771.137,33491.99821256726,0.0
2050-08-08 00:00:00+00:00,838.75783,19862.063,0.0,0.0,0.0,0.0,0.0,13208.493,32093.949297759365,0.0
2050-08-08 01:00:00+00:00,838.35103,19296.014,0.0,0.0,0.0,0.0,0.0,13512.993,31501.98265636403,0.0
2050-08-08 02:00:00+00:00,837.94423,19370.795,0.0,0.0,0.0,0.0,0.0,15268.411,31677.413493842138,0.0
2050-08-08 03:00:00+00:00,837.53743,20248.949,15.567586,0.0,0.0,0.0,0.0,13467.695,32712.005710963633,0.0
2050-08-08 04:00:00+00:00,837.13062,21853.618,4452.3297,0.0,0.0,0.0,0.0,15142.444,36204.42902360727,0.0
2050-08-08 05:00:00+00:00,836.72382,20773.452,20346.835,0.0,0.0,0.0,0.0,8705.7685,43066.92399951512,0.0
2050-08-08 06:00:00+00:00,836.31702,30950.377,41689.996,0.0,0.0,0.0,0.0,0.0,49113.44061272216,17112.498
2050-08-08 07:00:00+00:00,835.91022,51507.277,68333.92,0.0,0.0,0.0,0.0,0.0,52442.12854800527,62134.573
2050-08-08 08:00:00+00:00,835.50341,70467.817,93561.193,0.0,0.0,0.0,0.0,0.0,53813.18804652358,105161.47
2050-08-08 09:00:00+00:00,835.09661,83130.161,104193.85,0.0,0.0,0.0,0.0,0.0,55672.75507115289,127275.16
2050-08-08 10:00:00+00:00,834.68981,91527.929,110755.59,0.0,0.0,0.0,0.0,0.0,57516.12849512907,139732.32
2050-08-08 11:00:00+00:00,834.28301,95992.44,111993.22,0.0,0.0,0.0,0.0,0.0,56893.57385952109,147265.99
2050-08-08 12:00:00+00:00,833.8762,97839.627,108755.16,0.0,0.0,0.0,0.0,0.0,55753.723156286396,145882.25
2050-08-08 13:00:00+00:00,833.4694,97075.202,97102.819,0.0,0.0,0.0,0.0,0.0,54236.92100628635,135085.37
2050-08-08 14:00:00+00:00,833.0626,94822.434,81434.043,0.0,0.0,0.0,0.0,0.0,53442.53419299131,118254.42
2050-08-08 15:00:00+00:00,832.65579,90536.046,62262.561,0.0,0.0,0.0,0.0,0.0,52391.74837521647,95580.331
2050-08-08 16:00:00+00:00,832.24899,79593.139,38031.613,0.0,0.0,0.0,0.0,0.0,51761.9965837627,60766.077
2050-08-08 17:00:00+00:00,831.84219,64725.803,16641.75,0.0,0.0,0.0,0.0,0.0,51126.84700729213,24881.223
2050-08-08 18:00:00+00:00,831.43539,57695.899,1478.9207,0.0,0.0,0.0,0.0,0.0,50478.20268174311,2930.7479
2050-08-08 19:00:00+00:00,831.02858,52511.104,0.0,0.0,0.0,0.0,0.0,2228.8971,48828.25298485964,0.0
2050-08-08 20:00:00+00:00,830.62178,47398.494,0.0,0.0,0.0,0.0,0.0,6127.7528,48072.55088423566,0.0
2050-08-08 21:00:00+00:00,830.21498,45745.01,0.0,0.0,0.0,0.0,0.0,3629.1206,45038.04702162285,0.0
